,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,UWI,ELEV_M,Lat,Long,TVDMKB,TVDMSS,DST_TVDMSS,DST_TempC,BinDepth,TT_TVDMSS,TrueTemp,Set,SLOG_TVDFT,SLOG_TEMPC,fmtn,SLOG_TVDM,TrueTempGrad_CpM,SLOG_TempGrad_CpM,CLS_TrueTempGrad_CpM,DST_TempGrad_CpM,CLS_DEPTH_M,CLS_GAMMA,CLS_MUDTEMPC,CLS_RESISTIVITY,CLS_POROSITY,Krig_CLS_GAMMA,Krig_CLS_MUDTEMPC,Krig_CLS_RESISTIVITY,Krig_CLS_POROSITY,Krig_CLS_TrueTempGrad_CpM,Krig_EX_TrueTemp,Krig_EX_TrueTempGrad_CpM,Krig_CLS_CumOil_bbl,Krig_CLS_CumGas_mcf,Krig_CLS_CumWater_bbl,Krig_CLS_OGR_bblmmcf,CLS_TrueTemp,log_CLS_TrueTempGrad_CpM,log_TVDMSS,EX_TrueTemp,Cluster
264,264,264,264,100100806620W500,741.2308618000001,54.700706,-116.983277,3044.951902561539,2303.721040761539,1713.2999999999995,68.33,"(2300, 2320]",2320.0,102.25,Training,,,DVN,,0.0440732758620689,,0.0440732758620689,0.0398820988735189,2308.8599261164823,15.47735,42.22222222222222,1222.2083999999998,,33.100337409738174,39.09961137287058,239.89875624420355,0.0562426425530916,0.0348806953972393,78.31100546334238,0.0339657666772917,468076.5899240848,2087426.996313607,1174464.6305009048,3.2297750206890643,102.25,-1.355824668211521,3.3624298889036304,85.96,Cluster 2
265,265,265,265,100101706519W500,743.7364000000001,54.627122,-116.833628,3276.9046951390496,2533.1682951390494,616.0000000000001,48.89,"(2520, 2540]",,,Training,,,DVN,,,,,0.0793668831168831,2537.459918801283,30.491775,42.22222222222222,241.964975,,33.81935160029026,39.9771684202981,214.7841330479085,0.0561245066781872,0.0336822991276438,79.43821684754653,0.0350677877684566,459194.2668142984,3582996.0082443305,1246846.85822919,6.737098249794171,,,3.403664043806439,55.15,Cluster 2
266,266,266,266,100121506419W500,744.3460200000001,54.539847,-116.795628,2994.9647041611297,2250.6186841611297,1084.5,73.33,"(2240, 2260]",,,Validation_Testing,,,DVN,,,,,0.0676164130935915,2263.1399275795225,24.38135,36.22222222222222,221.3874,,35.36598232135661,40.33773317772162,203.5685348601915,0.055384891792453,0.0277916234266391,80.8749093320337,0.035184262523873,437448.3859641687,5710304.735900147,1259371.551680355,7.688545797664415,,,3.352301919970426,,Cluster 2
267,267,267,267,100123306820W500,744.3460200000001,54.932235,-116.99778,2937.9671059850525,2193.621085985053,422.79999999999984,43.33,"(2180, 2200]",,,Validation_Testing,,,DVN,,,,,0.0488248029824474,2186.939930017922,13.442725,38.22222222222222,348.903825,,27.76409545225939,37.78596078512777,271.810781127598,0.0619141058950021,0.0532029359093641,73.72685216703113,0.0339237668242138,507028.1099477863,-2848032.656884753,1098451.274361525,2.043575732170256,,,3.3411616120820806,,Cluster 2
268,268,268,268,100021506419W500,745.5652600000001,54.532626,-116.783175,2987.039904414723,2241.474644414723,985.2000000000002,50.0,"(2240, 2260]",2260.0,99.52,Training,,,DVN,,0.0440353982300884,,0.0440353982300884,0.0507511165245635,2232.6599285548823,38.78485,40.22222222222222,230.78590000000003,,35.287998479156485,40.368439086985205,202.8711597765251,0.0554403527209681,0.0281901745493088,80.8421344832848,0.0352585121541216,437781.7109714573,5654669.272714815,1261948.4621731555,7.934420373847627,99.52,-1.3561980718006583,3.350533830485748,68.5,Cluster 2
269,269,269,269,100022806419W500,745.87007,54.561718,-116.808396,2994.9647041611297,2249.0946341611298,679.1,48.89,"(2240, 2260]",2260.0,99.61,Training,9663.0,111.0555556,DVN,2945.2823057509663,0.044075221238938,0.0504932880679738,0.0504932880679738,0.0719923428066558,2263.1399275795225,12.187225000000002,72.22222222222223,219.167625,,34.83753568003279,40.24000612750048,206.852076627578,0.055598860825205,0.0298791522953299,80.3974196761303,0.0351785332803442,445144.4523242419,4973005.436168981,1257442.340997736,7.46828782867576,111.0555556,-1.2967663475995908,3.352007729437105,111.0555556,Cluster 2
270,270,270,270,100072206419W500,746.4735938000001,54.550697,-116.783186,3183.9406981138977,2437.467104313898,911.6,37.78,"(2420, 2440]",,,Validation_Testing,,,DVN,,,,,0.0414436156208863,2438.3999219712027,33.8479,44.22222222222222,216.53425,,34.88819486494044,40.32560002404652,204.49408971335723,0.0556208250511268,0.0298340859996277,80.50557794153843,0.0353067821896416,443163.3064130138,5129343.426459103,1262617.284387431,7.951190967107334,,,3.3869387632377106,,Cluster 2
271,271,271,271,100123405407W500,746.845462,53.710327,-114.956279,2566.1111178844444,1819.2656558844444,820.2,46.67,"(1800, 1820]",1820.0,88.27,Training,,,DVN,,0.0484999999999999,,0.0484999999999999,0.0569007559131919,1813.5599419660816,14.8842,48.22222222222222,97.05985,,34.15684954954372,37.43733103117601,170.37389069886294,0.095561648180403,0.0619689545245784,67.02423070634107,0.0351609754150444,78941.29337572114,-2216942.541724865,197587.4575506437,30.726758553348493,88.27,-1.3142582613977372,3.2598961209770088,61.58,Cluster 3
272,272,272,272,100103406419W500,747.39412,54.583397,-116.783207,2973.933504834128,2226.539384834128,938.1,60.0,"(2220, 2240]",2240.0,99.34,Training,9720.0,97.38888889,DVN,2962.655905195011,0.0443482142857142,0.0439626998221462,0.0439626998221462,0.0639590661976335,2232.6599285548823,29.098450000000003,54.22222222222222,331.0279,,34.284722593124265,40.25307690700127,206.916854189611,0.0559494655345423,0.0322795524492068,79.99612313688114,0.0353763317687136,450973.7231403942,4360259.740527241,1262798.337950739,7.957819114129646,97.38888889,-1.3569156446867556,3.3476303816881496,97.38888889,Cluster 2
273,273,273,273,100100206721W500,747.69893,54.77229,-117.087067,3072.0791016934686,2324.3801716934686,979.0,74.44,"(2320, 2340]",,,Validation_Testing,,,DVN,,,,,0.0760367722165474,2339.3399251411224,16.228800000000003,49.22222222222222,208.3572,,32.10282875436626,38.29885109721975,263.486060863057,0.0566544810606246,0.0372676572078224,77.1317457339761,0.0331711336733133,472231.0842795031,567731.6534947124,1100457.8533474817,1.0180645504544763,,,3.366307161999552,,Cluster 2
274,274,274,274,100123506419W500,750.106929,54.583393,-116.770441,2959.912705282793,2209.805776282793,979.0000000000002,37.78,"(2200, 2220]",2220.0,99.58,Training,9592.0,109.1111111,DVN,2923.641506443472,0.0448558558558558,0.0501998506176687,0.0501998506176687,0.0385903983656792,2209.7999292864024,51.66605,42.22222222222222,476.1219,,34.212522085354856,40.28361498515141,206.09653818309687,0.056018182141335,0.0326543703765344,79.96690486844182,0.0354534348317316,451241.7644464133,4310887.577167231,1265317.1332760367,8.20144057547202,109.1111111,-1.2992975752059508,3.3443541044564333,109.1111111,Cluster 2
275,275,275,275,100020106719W500,752.088194,54.765531,-116.756869,3118.103900220676,2366.0157062206754,769.3000000000001,10.0,"(2360, 2380]",,,Training,,,DVN,,,,,0.0488248029824474,2362.1999244096023,3.0699,42.22222222222222,14.071649999999998,,30.40969723324408,39.70332397873408,217.5389567202193,0.0597281093328793,0.0472590887804374,76.77099815766026,0.0359803106497721,491282.72343150026,144524.2187983866,1250909.0069192585,8.229848084289337,,,3.3740176232599297,62.82,Cluster 2
276,276,276,276,100071005813W500,753.642725,53.996245,-115.841973,2827.934309506102,2074.291584506102,1471.0,58.89,"(2060, 2080]",2080.0,96.46,Training,,,DVN,,0.046375,,0.046375,0.0400339904826648,2065.0199339193623,11.007099999999998,32.22222222222222,329.193,0.0498,35.53255250462095,40.4519576248396,185.6659412738568,0.0666074555940482,0.0341528987246092,80.06390378762798,0.0370119308572957,225980.52842138297,8003222.506199473,876890.8124651756,27.293184775411778,96.46,-1.3337160773768977,3.316869805399749,79.65,Cluster 2
277,277,277,277,102052004217W400,753.7951300000001,52.628834,-112.424803,1844.0399409907216,1090.2448109907218,239.80000000000007,33.33,"(1080, 1100]",1100.0,72.78,Training,,,DVN,,0.0661636363636363,,0.0661636363636363,0.0488248029824474,1089.6599651308811,44.840175,26.222222222222225,8.79215,,40.44350833900587,33.016300846234714,10.197524029972652,0.1102229635174644,0.0691940771541292,46.01714039832986,0.0422141855253993,30969.5515756283,633193.1095022961,64377.95453458431,-2.1231606745211,72.78,-1.1793806339080088,3.037524028330138,41.98,Cluster 3
278,278,278,278,100020206419W500,754.008497,54.503527,-116.758284,3005.93750381,2251.92900681,1754.9999999999998,82.22,"(2240, 2260]",,,Validation_Testing,,,DVN,,,,,0.0468490028490028,2263.1399275795225,26.378850000000003,43.22222222222222,1229.8636499999998,,35.642956058641666,40.512319474895925,198.5705002767976,0.0553813140196146,0.0269289290046794,81.23654295890044,0.0354011814580957,430329.50662792055,6278718.675198006,1267045.5440221198,8.637198130941258,,,3.352554695044024,,Cluster 2
279,279,279,279,100043206618W500,758.9921405000001,54.751478,-116.695163,2881.883907779715,2122.891767279715,2118.4000000000005,71.11,"(2120, 2140]",2140.0,98.21,Training,,,DVN,,0.0458925233644859,,0.0458925233644859,0.0335677870090634,2112.4111911980226,17.542871084337346,46.222222222222506,564.3582632530116,,30.31211713841942,39.92174987522087,209.54374646384125,0.0601654828812969,0.0482572393127826,76.85058464886536,0.0364851963706505,489361.2923071144,169438.18613656287,1265559.9959938172,9.690449591554804,98.21,-1.338258062306575,3.3269278528228994,97.52,Cluster 2
280,280,280,280,100161906819W500,763.8660524000001,54.906737,-116.877248,3089.147901147267,2325.281848747267,720.5,61.11,"(2320, 2340]",,,Training,,,DVN,,,,,0.0848160999306037,2339.3399251411224,18.049325,44.22222222222222,75.38495,,27.93005439196636,38.51623934006216,247.28998120336755,0.0625279527025164,0.0542443123792729,74.25162505245135,0.0350403253423346,510700.15372290014,-2340882.0134528973,1169863.2493238824,4.709440435817497,,,3.3664756014999333,63.16,Cluster 2
281,281,281,281,100073005022W400,765.68272,53.343248,-113.205451,1936.0895380451348,1170.4068180451347,240.7,40.0,"(1160, 1180]",1180.0,77.33,Training,,,DVN,,0.0655338983050847,,0.0655338983050847,0.0488248029824474,1165.859962692481,46.40365,39.22222222222222,5.722999999999999,,40.77803513306029,33.51900713394112,5.010766151592194,0.1336851212135925,0.0783346222731011,41.31251465936244,0.0353732804448153,32930.730504671854,-4847029.256477003,-148510.47162823443,-0.8605426922287303,77.33,-1.1835339971280767,3.0683368430478377,43.12,Cluster 3
282,282,282,282,100033206015W500,766.2923400000001,54.227458,-116.21595,2908.0967069409053,2141.8043669409053,1003.4,68.33,"(2140, 2160]",2160.0,98.21,Training,,,DVN,,0.0454675925925925,,0.0454675925925925,0.0680984652182579,2141.2199314809623,10.83585,,719.4787500000001,0.044,35.835389886102526,41.22883271918115,176.49246291883932,0.0591278764553329,0.029479545462583,81.9414117835555,0.0374170835748529,328290.7746370944,8329697.085482488,1152536.0756413492,21.30424318275829,98.21,-1.342298040108315,3.3307797997179804,69.2,Cluster 2
283,283,283,283,100021106720W500,766.5118032,54.779575,-116.934038,2994.9647041611297,2228.4529009611297,922.0,48.89,"(2220, 2240]",2240.0,101.58,Training,,,DVN,,0.0453482142857142,,0.0453482142857142,0.0530260303687635,2232.6599285548823,79.517025,64.22222222222223,78.83455000000001,,31.19219614576028,38.99724320041713,242.1044590359548,0.0580664574252979,0.0424413375695287,76.86789591298232,0.0344303810621418,486357.74980096566,347823.4046768989,1184368.0703140686,4.123557741357233,101.58,-1.3434398098415847,3.348003459571469,69.36,Cluster 2
284,284,284,284,100101606419W500,767.4292813000001,54.539847,-116.808394,3018.129503419856,2250.700222119856,694.3,50.0,"(2240, 2260]",2260.0,99.64,Training,4500.0,76.66666667,DVN,1371.5999561088015,0.0440884955752212,0.126895709882414,0.126895709882414,0.072014979115656,2263.1399275795225,76.27252499999999,40.22222222222222,861.61555,,35.44437853990231,40.30643186520921,204.2683772522068,0.0553308188523125,0.0273911972427457,80.90755063329495,0.0351100569390166,437083.5611359871,5765383.336520909,1256675.6100053175,7.443365713100478,76.66666667,-0.8965530603788119,3.3523176537970136,76.66666667,Cluster 2
285,285,285,285,100043406718W500,774.5222100000001,54.837612,-116.667754,2862.986308384438,2088.464098384438,1447.5,65.56,"(2080, 2100]",,,Validation_Testing,,,DVN,,,,,0.0452918825561312,2087.879933187842,19.6687,27.22222222222222,119.6022,,28.56962545507915,39.61785386207772,210.1580623309356,0.0630387165868016,0.0546223525210683,75.39858471781363,0.0369136965835894,502459.5285635053,-1403971.32454646,1252332.6242030233,9.911134489697089,,,3.319827013952328,,Cluster 2
286,286,286,286,100102606619W500,775.13183,54.74349,-116.758005,3150.107899196548,2374.9760691965475,814.1,50.0,"(2360, 2380]",,,Training,9000.0,107.2222222,DVN,2743.199912217603,,0.0544809517357666,0.0544809517357666,0.0614175162756418,2385.0599236780827,1.429,49.22222222222222,188.45215,,30.82467120654025,39.79217644224104,216.0853779140857,0.0592071486634521,0.0457722159242003,77.13006920686352,0.0359455048193243,487489.5439429116,555990.1862429838,1254806.0468558653,8.320445010932541,107.2222222,-1.263755314274762,3.3756592379321493,107.2222222,Cluster 2
287,287,287,287,100060306506W500,780.92322,54.592889,-114.826397,2162.8607307884567,1381.9375107884566,188.4,34.44,"(1380, 1400]",,,Validation_Testing,,,DVN,,,,,0.0488248029824474,1386.8399556211214,11.0582,86.22222222222223,21.1526,,39.25014232820431,35.96613201563087,48.51996171551519,0.1102064723179232,0.0636971842748118,65.87370211537092,0.045615438453425,150539.1523053283,-4520426.189788103,272907.16004710086,33.539531275595046,,,3.140488405315076,,Cluster 3
288,288,288,288,100120906419W500,781.9016601000001,54.525212,-116.820834,3055.9247022104096,2274.0230421104097,715.3000000000001,62.78,"(2260, 2280]",2280.0,100.51,Training,9930.0,111.8333333,DVN,3026.663903146756,0.0440833333333333,0.0498196785189204,0.0498196785189204,0.0877673703341255,2263.1399275795225,53.029275,46.22222222222222,91.42375,,35.8057417023438,40.26215549423223,204.7597406437136,0.0551575282010945,0.0257414531549389,81.14271252838024,0.0349393353807726,433488.9643709765,6145757.637559852,1250474.303208657,6.940855940777094,111.8333333,-1.302599079246509,3.356794860972078,111.8333333,Cluster 2
289,289,289,289,100111606819W500,782.14246,54.889602,-116.840591,2902.9151071067167,2120.7726471067167,862.6000000000001,60.0,"(2120, 2140]",2140.0,101.11,Training,,,DVN,,0.0472476635514018,,0.0472476635514018,0.0695571527938789,2110.7399324563225,16.23995,64.22222222222223,306.607775,0.01655,28.24979367290585,38.757664835676856,240.41447200372403,0.062250653335503,0.0535775112230339,74.6234931947095,0.0353094711721357,509088.1983292044,-2003920.171805683,1189155.286236235,5.495069821539811,101.11,-1.3256196629604793,3.3264941134013744,69.33,Cluster 2
290,290,290,290,100102006523W500,783.2915937,54.641887,-117.438384,3393.947891393668,2610.6562976936675,575.5000000000001,40.0,"(2600, 2620]",2620.0,108.99,Training,,,DVN,,0.0415992366412213,,0.0415992366412213,0.0695047784535186,2613.6599163628825,102.73350000000002,32.22222222222222,218.506075,,37.68830453736056,36.85218725053755,285.61463955782864,0.0528003571138669,0.0103661875171867,80.78162832606567,0.0307128680058116,377683.8080882455,4326993.869490561,830652.2257504462,-4.936200561595439,108.99,-1.380914638737369,3.416749699153292,51.62,Cluster 2
291,291,291,291,100103605913W500,784.2974667000001,54.147726,-115.8092,2762.09751161288,1977.80004491288,647.7,48.33,"(1960, 1980]",1980.0,95.14,Training,,,DVN,,0.048050505050505,,0.048050505050505,0.0746178786475219,1988.819936357762,15.1219,58.22222222222222,680.858575,0.0097,34.342569884680906,40.61837488196563,172.97093948880934,0.0664405779590897,0.0420745013498199,78.59329200469654,0.0384429623365957,260815.7399570226,4515489.22028818,918102.122511154,29.538799073087088,95.14,-1.3183020431776489,3.296182382417613,55.68,Cluster 2
292,292,292,292,100022806320W500,787.0194200000001,54.474459,-116.959122,3215.0302971190304,2428.0108771190303,374.9000000000001,42.22,"(2420, 2440]",2440.0,105.38,Training,,,DVN,,0.0431885245901639,,0.0431885245901639,0.0488248029824474,2438.3999219712027,6.3543,40.22222222222222,401.86015,,37.95205207659391,39.87795870631507,207.51077280771813,0.0545524678899584,0.015739815151772,82.45048127333975,0.0339083919184587,410113.1683308311,8293585.680952272,1198384.6847710598,3.7030405286508734,105.38,-1.3646316321019605,3.3852506279807293,43.8,Cluster 2
293,293,293,293,100061004119W400,787.0194200000001,52.512243,-112.658892,2011.9847356164885,1224.9653156164884,310.29999999999995,42.22,"(1220, 1240]",1240.0,79.18,Training,,,DVN,,0.0638548387096774,,0.0638548387096774,0.0488248029824474,1211.579961229441,5.8698250000000005,37.22222222222222,22.18005,,38.7171083190681,32.46337944813388,14.775470993088264,0.1135486306836393,0.0694196808059216,48.93435148290292,0.0411528497998921,44540.09790498658,-1737885.134457366,64046.65272274251,-2.072326145935405,79.18,-1.1948061877460494,3.088123792006984,46.31,Cluster 3
294,294,294,294,100101706419W500,787.9887158,54.539845,-116.83359,3062.935101986077,2274.946386186077,713.9000000000002,48.89,"(2260, 2280]",2280.0,101.38,Training,4000.0,61.66666667,DVN,1219.1999609856014,0.0444649122807017,0.1430080206824326,0.1430080206824326,0.0684829808096371,2285.9999268480024,100.76115,36.22222222222222,243.1868,,35.68189570865853,40.20897174302574,206.3834142742412,0.0551766151406128,0.0261787651718656,81.00474794837868,0.0348877691211809,435798.82604860136,5927209.2655025385,1247871.0396533925,6.712295624209616,61.66666667,-0.8446396042102019,3.356971166066578,61.66666667,Cluster 2
295,295,295,295,100122206319W500,788.3240068000001,54.467029,-116.795461,3080.9183014106143,2292.5942946106143,1031.4,60.0,"(2280, 2300]",,,Validation_Testing,,,DVN,,,,,0.0581733566026759,2285.9999268480024,57.811,44.22222222222222,74.2013,,36.757173320077335,40.45373971690806,197.64837555420968,0.0550118320752897,0.0219274273531577,82.03901831524092,0.0350075780654544,417494.44401851954,7637720.493515474,1253682.396310693,7.548259333448718,,,3.360327207280719,,Cluster 2
296,296,296,296,100110606726W500,788.8726648,54.772294,-117.957209,3652.113483132368,2863.240818332368,2483.5,78.89,"(2860, 2880]",2880.0,116.22,Training,,,DVN,,0.0403541666666666,,0.0403541666666666,0.0317656533118582,2865.1199083161628,55.8622,40.22222222222222,21.2415,,36.29270931875943,32.242976944854775,421.309446628613,0.0463514541257471,-0.0011226603006196,80.63191703494319,0.0279101933543777,232705.8637006385,-626331.1632618866,101541.80537455287,-7.939822794249264,116.22,-1.394111616656477,3.4568578767238547,105.77,Cluster 0
297,297,297,297,100101806319W500,789.1104166000001,54.452156,-116.859501,3158.0326989429536,2368.9222823429536,1033.5,65.56,"(2360, 2380]",2380.0,103.47,Training,,,DVN,,0.0434747899159663,,0.0434747899159663,0.0634349298500241,2362.1999244096023,68.8706,79.22222222222223,25.6807,,37.4803784771776,40.27308947900072,199.79303615371168,0.054798160829445,0.0184413314963227,82.43091125161773,0.0345630533149466,411508.1203891011,8311355.101122153,1235005.977031082,6.032711491890495,103.47,-1.3617625079694595,3.374550812979728,70.38,Cluster 2
